AltitudeVariation,VehicleSpeedInstantaneous,VehicleSpeedAverage,VehicleSpeedVariance,VehicleSpeedVariation,LongitudinalAcceleration,EngineLoad,EngineCoolantTemperature,ManifoldAbsolutePressure,EngineRPM,MassAirFlow,IntakeAirTemperature,VerticalAcceleration,FuelConsumptionAverage,roadSurface
0.50000000,42.299999240,24.749999230,157.7303294,-1.799999237,0.5512,0.00000000,15.00,104.00,1699.50,22.739999770,11.00,-0.3736,19.55497742,SmoothCondition
-0.69999695,40.500000000,25.424999230,151.0890169,-1.799999237,0.4760,0.00000000,16.00,103.00,1625.50,21.219999310,10.00,-0.2811,19.52832794,SmoothCondition
-0.29999542,38.700000760,26.024999250,144.9568146,-1.799999237,0.4467,0.00000000,16.00,103.00,1540.50,21.219999310,10.00,-0.2889,19.52832794,SmoothCondition
-0.19999695,36.899997710,26.534999210,140.1023059,-1.800003052,0.3734,0.00000000,16.00,102.00,1469.00,20.110000610,10.00,-0.3294,19.50222206,SmoothCondition
-0.50000000,36.899997710,27.029999180,135.3377211,0.000000000,0.4876,7.45098066,16.00,103.00,827.50,18.659999850,9.00,-0.5157,19.47067833,SmoothCondition
-0.20000458,36.899997710,27.494999140,131.2591194,0.000000000,0.8093,36.86274719,16.00,102.00,826.00,7.409999847,9.00,-0.6608,19.02651978,SmoothCondition
-0.80000305,24.299999240,27.734999130,126.1263739,-12.599998470,0.9694,39.60784531,17.00,102.00,822.50,6.769999981,9.00,-0.8621,18.68956947,SmoothCondition
-0.59999847,18.899999620,27.839999140,123.5556536,-5.399999619,1.1039,39.21568680,17.00,102.00,822.50,6.690000057,9.00,-1.0062,18.50229073,SmoothCondition
-0.90000153,17.100000380,27.914999150,121.5684075,-1.799999237,1.2546,0.00000000,17.00,101.00,823.00,6.579999924,9.00,-1.1962,18.36141968,SmoothCondition
-1.00000000,17.100000380,27.989999170,119.5697208,0.000000000,1.1425,86.66667175,17.00,101.00,1140.50,12.829999920,9.00,-1.1642,18.44259453,SmoothCondition
-0.09999847,21.599998470,28.124999140,116.6846112,4.499998093,1.0738,70.98039246,17.00,104.00,1295.00,17.610000610,9.00,-1.0756,18.53844452,SmoothCondition
-0.60000610,25.199998860,28.319999120,113.1656879,3.600000381,1.0455,44.70588303,17.00,107.00,1565.50,21.219999310,10.00,-0.9598,18.62641716,SmoothCondition
-0.80000305,27.899999620,28.574999130,108.9141033,2.700000763,1.2321,0.00000000,17.00,105.00,1727.00,20.739999770,10.00,-1.0848,18.69487000,SmoothCondition
-0.39999390,27.000000000,28.814999140,104.5721373,-0.899999619,1.3050,0.00000000,18.00,103.00,1677.00,21.989999770,10.00,-1.2028,18.77914619,FullOfHolesCondition
0.20000458,24.299999240,29.024999130,99.9080021,-2.700000763,1.3343,0.00000000,18.00,103.00,1541.00,19.739999770,10.00,-1.3319,18.85711670,FullOfHolesCondition
0.50000000,24.299999240,29.264999120,94.0284092,0.000000000,1.3318,56.07843399,18.00,103.00,1555.50,20.489999770,9.00,-1.3214,18.94000435,FullOfHolesCondition
-0.20000458,26.099998470,29.504999100,88.9103080,1.799999237,1.2911,60.39215851,18.00,107.00,1742.50,21.610000610,10.00,-1.3792,19.00379562,FullOfHolesCondition
-0.40000153,26.099998470,29.714999070,84.7202747,0.000000000,1.3169,53.72549057,18.00,110.00,1904.50,18.610000610,11.00,-1.4217,19.02192307,FullOfHolesCondition
-2.29999542,30.599998470,29.984999050,80.6840038,4.500000000,1.3426,24.31372643,18.00,103.00,840.00,11.189999580,10.00,-1.3527,18.89255714,FullOfHolesCondition
-3.50000000,31.500000000,30.269999060,76.5234872,0.900001526,1.2765,81.96078491,19.00,105.00,1308.50,17.440000530,10.00,-1.2924,18.88135719,FullOfHolesCondition
-2.89999390,31.500000000,30.374999080,76.1022414,0.000000000,1.1589,72.54901886,19.00,107.00,1412.00,18.690000530,10.00,-1.1526,18.86542511,FullOfHolesCondition
-2.09999847,34.200000760,30.524999110,75.8734280,2.700000763,1.1239,66.27451324,19.00,106.00,1504.50,18.239999770,10.00,-1.0987,18.82952499,FullOfHolesCondition
-2.90000153,36.000000000,30.659999120,76.2461655,1.799999237,1.1177,50.98039246,19.00,104.00,1560.00,17.049999240,10.00,-1.0355,18.76890564,FullOfHolesCondition
-2.59999847,37.799999240,30.809999120,77.0287079,1.799999237,1.1723,49.01960754,19.00,103.00,1578.00,16.239999770,10.00,-1.0333,18.69611931,FullOfHolesCondition
-2.79999542,38.700000760,30.974999140,77.9876660,0.900001526,1.1370,0.00000000,19.00,103.00,1555.50,16.239999770,10.00,-1.0192,18.69611931,FullOfHolesCondition
-2.09999847,36.899997710,31.079999130,78.5690809,-1.800003052,0.7881,0.00000000,20.00,102.00,1514.00,19.989999770,10.00,-0.8868,18.68608475,FullOfHolesCondition
-1.29999542,36.000000000,31.169999150,78.9672167,-0.899997711,0.7916,33.33333206,20.00,102.00,1460.50,15.989999770,10.00,-0.7913,18.63497162,FullOfHolesCondition
0.00000000,36.000000000,31.214999170,79.2836659,0.000000000,0.7473,0.00000000,20.00,102.00,1402.50,18.239999770,9.00,-0.7710,18.61115265,FullOfHolesCondition
0.79999542,33.299999240,31.199999140,79.2060980,-2.700000763,0.6691,0.00000000,20.00,102.00,1402.50,17.739999770,9.00,-0.7241,18.59471130,FullOfHolesCondition
0.59999847,32.399997710,31.139999100,78.8363351,-0.900001526,0.9847,20.00000000,20.00,103.00,1323.50,16.909999850,9.00,-0.7827,18.58150482,FullOfHolesCondition
-0.20000458,29.699998860,31.034999080,78.4599366,-2.699998856,1.2887,35.68627548,20.00,103.00,817.50,7.159999847,9.00,-0.9083,18.30639839,FullOfHolesCondition
0.29999542,29.699998860,30.884999050,77.4714616,0.000000000,1.4216,37.64706039,21.00,102.00,807.00,6.610000134,9.00,-1.0903,18.05648994,FullOfHolesCondition
-1.20000458,20.699998860,30.539999070,77.2346401,-9.000000000,1.5016,38.82352829,21.00,102.00,801.00,6.409999847,9.00,-1.1017,17.90324974,FullOfHolesCondition
-0.40000153,15.299999240,30.089999070,78.6212502,-5.399999619,1.3561,38.82352829,21.00,102.00,809.00,6.380000114,9.00,-1.0837,17.85106277,FullOfHolesCondition
-0.40000153,14.399999620,29.639999100,80.4197250,-0.899999619,1.3514,38.82352829,21.00,102.00,808.50,6.610000134,9.00,-1.0298,17.82405472,FullOfHolesCondition
-1.30000305,13.500000000,29.174999140,82.2710556,-0.899999619,1.3980,37.64706039,21.00,102.00,815.00,6.329999924,9.00,-1.1753,17.80417061,FullOfHolesCondition
-0.20000458,13.500000000,28.724999140,84.0558006,0.000000000,1.4206,30.58823586,21.00,102.00,821.00,7.329999924,9.00,-1.1277,17.82631874,FullOfHolesCondition
0.09999847,16.199998860,28.349999110,84.8852493,2.699998856,1.3267,98.82353210,21.00,102.00,1005.00,13.989999770,9.00,-1.0722,17.89716339,FullOfHolesCondition
0.50000000,19.799999240,28.064999140,84.8026480,3.600000381,1.2879,66.66666412,22.00,102.00,1261.00,14.829999920,9.00,-1.1289,17.94673347,FullOfHolesCondition
0.70000458,21.599998470,27.869999120,85.0078939,1.799999237,1.2569,58.43137360,22.00,102.00,1391.00,15.659999850,9.00,-1.1617,17.99001312,FullOfHolesCondition
0.30000305,23.399999620,27.794999120,85.3408175,1.800001144,1.3850,39.21568680,22.00,102.00,1483.50,18.829999920,9.00,-1.2427,18.05066872,FullOfHolesCondition
1.00000000,23.399999620,27.839999140,84.8129445,0.000000000,1.3949,47.05882263,22.00,103.00,1489.00,19.329999920,9.00,-1.2243,18.10854530,FullOfHolesCondition
-0.09999847,25.199998860,28.004999130,82.2381056,1.799999237,1.3671,48.23529434,22.00,104.00,1633.00,17.739999770,9.00,-1.2400,18.14377403,FullOfHolesCondition
-0.19999695,25.199998860,28.229999110,77.8139958,0.000000000,1.2481,46.27450943,22.00,103.00,1709.50,17.969999310,10.00,-1.0642,18.17487717,FullOfHolesCondition
-1.19999695,27.000000000,28.499999130,72.6162670,1.800001144,1.1674,0.00000000,22.00,104.00,1736.50,17.969999310,10.00,-0.9865,18.17487717,FullOfHolesCondition
-1.59999847,27.000000000,28.739999140,68.3109112,0.000000000,1.3344,45.49019623,22.00,103.00,1748.00,17.940000530,10.00,-0.8667,18.21061325,FullOfHolesCondition
-2.00000000,28.799999240,28.964999140,65.1979028,1.799999237,1.1841,49.41176605,22.00,103.00,1808.50,18.549999240,10.00,-0.8869,18.24520683,FullOfHolesCondition
-2.50000000,30.599998470,29.144999120,63.7865808,1.799999237,1.5327,42.74509811,23.00,103.00,1898.00,19.610000610,10.00,-1.0668,18.28191185,FullOfHolesCondition
-2.60000229,30.599998470,29.234999120,63.5504451,0.000000000,1.5495,36.07843018,23.00,103.00,1909.00,20.659999850,10.00,-1.0296,18.31578064,FullOfHolesCondition
-2.20000076,30.599998470,29.264999100,63.5779027,0.000000000,1.3859,5.09803915,23.00,103.00,1909.00,19.770000460,10.00,-0.9852,18.34298706,FullOfHolesCondition
-1.79999542,30.599998470,29.264999100,63.5779027,0.000000000,0.9681,68.62744904,23.00,102.00,786.50,7.360000134,10.00,-1.0201,18.13350105,FullOfHolesCondition
-1.30000305,29.699998860,29.249999110,63.5506739,-0.899999619,0.7819,82.74510193,23.00,102.00,1179.00,13.270000460,9.00,-0.8396,18.10101318,FullOfHolesCondition
-1.50000000,28.799999240,29.234999120,63.5504451,-0.899999619,0.6018,76.86274719,23.00,102.00,1234.00,16.360000610,9.00,-0.7118,18.10053062,FullOfHolesCondition
0.19999695,33.299999240,29.264999100,63.7426484,4.500000000,0.6340,76.47058868,23.00,105.00,1339.50,17.770000460,10.00,-0.6436,18.09799767,FullOfHolesCondition
0.30000305,36.000000000,29.279999130,63.9341657,2.700000763,0.6557,74.11764526,23.00,109.00,1440.50,20.379999160,11.00,-0.5496,18.10774612,FullOfHolesCondition
0.60000610,38.700000760,29.309999180,64.4531158,2.700000763,0.6257,74.11764526,24.00,112.00,1553.00,21.409999850,12.00,-0.4509,18.11233521,FullOfHolesCondition
0.90000153,41.399997710,29.339999170,65.1349798,2.699996948,0.5665,70.98039246,24.00,117.00,1671.50,23.409999850,14.00,-0.4656,18.11886978,FullOfHolesCondition
1.20000076,44.099998470,29.384999180,66.3602767,2.700000763,0.6964,71.76470947,24.00,121.00,1768.50,23.940000530,15.00,-0.4283,18.12146759,FullOfHolesCondition
1.50000382,46.799999240,29.444999220,68.2621760,2.700000763,0.8321,70.98039246,24.00,124.00,1879.00,23.879999160,17.00,-0.3704,18.11298943,FullOfHolesCondition
1.29999542,48.599998470,29.519999220,70.8351844,1.799999237,0.9305,62.74509811,24.00,119.00,1772.00,19.909999850,16.00,-0.3688,18.06408119,FullOfHolesCondition
1.30000305,47.699996950,29.609999180,73.6605728,-0.900001526,0.8806,27.84313774,24.00,103.00,1494.00,14.609999660,13.00,-0.3394,17.95005608,FullOfHolesCondition
0.90000153,48.599998470,29.744999150,77.7442077,0.900001526,0.8703,82.35294342,24.00,111.00,1451.00,20.799999240,13.00,-0.3485,17.90860558,FullOfHolesCondition
0.30000305,50.399997710,29.939999100,83.5773503,1.799999237,0.8279,72.15686035,25.00,114.00,1514.50,19.079999920,14.00,-0.4121,17.84277725,FullOfHolesCondition
-0.10000610,50.399997710,30.164999100,89.7999344,0.000000000,0.8925,30.58823586,25.00,105.00,1530.00,19.909999850,13.00,-0.5105,17.78722191,FullOfHolesCondition
-0.10000610,50.399997710,30.389999100,95.9195524,0.000000000,0.9848,0.00000000,25.00,104.00,1488.50,19.129999160,13.00,-0.6052,17.72887993,FullOfHolesCondition
0.29999542,49.500000000,30.599999140,101.3460956,-0.899997711,0.9698,0.00000000,25.00,103.00,1444.00,18.329999920,12.00,-0.7148,17.67147255,FullOfHolesCondition
-0.09999847,48.599998470,31.004999130,105.9981037,-0.900001526,1.1137,0.00000000,25.00,103.00,1413.00,18.329999920,11.00,-0.7570,17.67147255,FullOfHolesCondition
0.39999390,46.799999240,31.469999120,107.5231464,-1.799999237,0.8506,0.00000000,25.00,103.00,1360.50,18.020000460,11.00,-0.5752,17.61612892,FullOfHolesCondition
0.70000458,45.899997710,31.949999080,107.3181294,-0.900001526,0.7358,0.00000000,26.00,102.00,1324.50,17.409999850,11.00,-0.6526,17.56373978,FullOfHolesCondition
0.29999542,44.099998470,32.399999050,105.8766044,-1.799999237,0.8163,1.56862748,26.00,102.00,1248.50,16.909999850,10.00,-0.8357,17.51121712,FullOfHolesCondition
0.79999542,41.399997710,32.729999030,105.1617902,-2.700000763,1.2120,20.39215660,26.00,103.00,1248.50,16.020000460,10.00,-0.8389,17.45840263,FullOfHolesCondition
2.00000000,40.500000000,32.984999050,105.1579006,-0.899997711,1.2708,34.50980377,26.00,102.00,815.50,6.469999790,10.00,-0.9134,17.17896843,FullOfHolesCondition
-2.09999847,40.500000000,48.089998470,216.0466632,-10.799999240,1.6049,27.84313774,80.00,105.00,727.50,5.489999771,39.00,-0.5475,8.19549084,UnevenCondition
-3.09999847,40.500000000,47.579998490,207.7846628,0.000000000,1.6942,27.84313774,80.00,103.00,753.50,4.409999847,40.00,-0.6686,8.15307427,UnevenCondition
-1.90000153,36.000000000,46.994998520,200.3333487,-4.500000000,1.8453,31.37254906,80.00,103.00,757.00,3.940000057,40.00,-0.7428,8.10436821,UnevenCondition
-1.00000000,34.200000760,46.484998610,197.4704344,-1.799999237,1.8602,30.58823586,80.00,102.00,751.50,4.079999924,40.00,-0.7063,8.05917263,UnevenCondition
-0.40000153,34.200000760,46.034998670,196.1524683,0.000000000,1.8405,31.76470566,80.00,102.00,747.00,4.019999981,40.00,-0.7354,8.01221752,UnevenCondition
-0.50000000,34.200000760,45.584998730,194.4226379,0.000000000,1.6885,29.41176605,80.00,102.00,749.50,4.130000114,40.00,-0.7359,7.97015333,UnevenCondition
-2.00000000,32.399997710,45.344998710,197.2855536,-1.800003052,1.8571,15.68627453,80.00,101.00,1170.00,14.739999770,40.00,-0.6948,7.98176241,UnevenCondition
-1.09999847,31.500000000,45.149998760,200.4177817,-0.899997711,1.7427,0.00000000,80.00,105.00,1287.00,10.520000460,38.00,-0.6680,7.98690796,UnevenCondition
-0.80000305,32.399997710,44.969998770,203.0756803,0.899997711,1.7780,76.07843018,80.00,106.00,1318.50,13.550000190,38.00,-0.7047,7.99749851,UnevenCondition
0.70000458,33.299999240,44.939998790,203.7319173,0.900001526,1.8489,20.78431320,79.00,105.00,1328.00,15.970000270,38.00,-0.7459,8.01181316,UnevenCondition
0.90000153,33.299999240,44.909998800,204.3863238,0.000000000,1.8286,0.00000000,79.00,107.00,1293.00,15.380000110,38.00,-0.7891,8.02725124,UnevenCondition
0.90000153,33.299999240,44.879998810,205.0388998,0.000000000,1.9208,1.56862748,79.00,106.00,1196.00,13.909999850,37.00,-0.8819,8.04384804,UnevenCondition
-0.40000153,27.000000000,44.744998840,208.8177549,-6.299999237,2.0383,10.58823586,79.00,105.00,1006.00,6.380000114,37.00,-1.0137,8.04596710,UnevenCondition
-1.80000305,25.199998860,44.579998840,213.6880514,-1.800001144,2.1431,29.80392265,79.00,103.00,799.50,6.380000114,38.00,-0.9840,8.04596710,UnevenCondition
-1.50000000,25.199998860,44.369998840,219.2299159,0.000000000,2.0736,0.00000000,79.00,102.00,1099.50,6.159999847,38.00,-1.0165,8.04662895,UnevenCondition
-0.90000153,23.399999620,44.099998860,226.2233729,-1.799999237,2.1088,94.50980377,79.00,108.00,1260.50,11.020000460,38.00,-0.8385,8.06325054,UnevenCondition
-1.19999695,22.500000000,43.814998880,233.7053466,-0.899999619,1.6895,77.25490570,79.00,121.00,1558.50,16.360000610,38.00,-0.8000,8.08660317,UnevenCondition
-3.90000153,27.000000000,43.604998910,238.1516510,4.500000000,1.4550,74.11764526,79.00,125.00,1558.50,19.719999310,40.00,-0.7484,8.11149216,UnevenCondition
-4.90000153,27.000000000,43.394998930,242.5082605,0.000000000,1.3936,63.92156982,79.00,123.00,1804.50,20.799999240,43.00,-0.6137,8.13499165,UnevenCondition
-3.30000305,31.500000000,43.259998960,244.6437770,4.500000000,1.3087,1.96078432,78.00,109.00,1867.50,19.489999770,44.00,-0.5298,8.15564632,UnevenCondition
-3.00000000,31.500000000,43.214998940,245.5944975,0.000000000,1.0870,90.19608307,78.00,109.00,781.50,12.609999660,41.00,-0.4373,8.16941452,UnevenCondition
-2.50000000,34.200000760,43.274998980,244.2710391,2.700000763,1.0365,78.03921509,78.00,114.00,1338.00,17.440000530,41.00,-0.4056,8.18365765,UnevenCondition
-2.00000000,35.099998470,43.349998980,242.6750644,0.899997711,0.9896,44.31372452,78.00,122.00,1468.00,17.190000530,42.00,-0.4815,8.19850636,UnevenCondition
-1.50000000,37.799999240,43.514998980,239.1236495,2.700000763,1.0595,0.00000000,78.00,113.00,1545.50,18.610000610,42.00,-0.5434,8.21713352,UnevenCondition
-1.09999847,36.899997710,43.664998940,235.7097518,-0.900001526,0.9249,0.00000000,78.00,109.00,1487.00,17.690000530,40.00,-0.5089,8.23663616,UnevenCondition
-1.90000153,36.000000000,43.814998940,231.9755148,-0.899997711,1.0051,0.00000000,78.00,108.00,1420.50,17.110000610,39.00,-0.5431,8.25728798,UnevenCondition
0.20000458,34.200000760,43.934998960,228.7355148,-1.799999237,0.9264,0.00000000,78.00,108.00,1357.00,16.329999920,38.00,-0.5203,8.27036285,UnevenCondition
0.40000153,34.200000760,44.054998970,225.4662267,0.000000000,1.0529,0.00000000,78.00,107.00,1313.50,13.739999770,38.00,-0.4024,8.28507137,UnevenCondition
-1.59999847,32.399997710,44.129998940,223.3394055,-1.800003052,0.9650,83.52941132,78.00,114.00,1381.00,16.329999920,39.00,-0.4137,8.30195046,UnevenCondition
-2.50000000,35.099998470,44.249998920,220.2421857,2.700000763,1.2888,78.43137360,78.00,116.00,1509.00,17.299999240,40.00,-0.3641,8.31960201,UnevenCondition
-1.50000000,40.500000000,44.429998940,216.8594059,5.400001526,0.5452,76.07843018,78.00,120.00,1615.00,18.520000460,41.00,0.0417,8.33704948,UnevenCondition
-1.29999542,42.299999240,44.639998940,213.2139482,1.799999237,0.1817,74.50980377,78.00,122.00,1711.00,19.659999850,42.00,0.2406,8.35359669,UnevenCondition
-2.19999695,45.000000000,44.894998960,209.3669057,2.700000763,0.0951,70.98039246,78.00,123.00,1825.00,19.940000530,43.00,0.4878,8.36986637,UnevenCondition
-2.40000153,46.799999240,44.939998980,209.4156430,1.799999237,0.0040,54.50980377,78.00,119.00,1886.50,18.239999770,43.00,0.4599,8.38280773,UnevenCondition
-2.59999847,45.899997710,44.894998960,209.2021600,-0.900001526,-0.0558,23.13725471,78.00,116.00,1868.50,21.469999310,43.00,0.5443,8.39927387,UnevenCondition
-3.00000000,47.699996950,44.879998940,209.1026260,1.799999237,-0.0071,65.88235474,78.00,123.00,1949.50,20.110000610,41.00,0.5088,8.41368961,UnevenCondition
-3.10000610,49.500000000,44.864998980,208.9477196,1.800003052,0.1309,47.84313965,78.00,116.00,2010.50,20.110000610,42.00,0.4436,8.41368961,UnevenCondition
-3.00000000,49.500000000,44.849999010,208.7923556,0.000000000,0.2622,3.13725495,79.00,115.00,1973.00,20.440000530,42.00,0.3807,8.43010330,UnevenCondition
-2.30000305,49.500000000,44.834999050,208.6365340,0.000000000,0.1299,0.00000000,79.00,115.00,1908.50,25.270000460,40.00,0.4559,8.45037651,UnevenCondition
-2.19999695,46.799999240,44.774999080,208.1734156,-2.700000763,0.0344,54.50980377,79.00,112.00,1908.50,24.549999240,40.00,0.4698,8.47217846,UnevenCondition
-1.90000153,46.799999240,44.714999100,207.7029752,0.000000000,0.3652,3.13725495,79.00,112.00,1903.50,17.329999920,39.00,0.4006,8.48193550,UnevenCondition
-1.00000000,45.899997710,44.444999090,202.5299585,-0.900001526,0.3474,32.54901886,79.00,111.00,1864.50,24.110000610,39.00,0.4064,8.50208187,UnevenCondition
0.00000000,45.000000000,44.114999170,195.4019611,-0.899997711,0.3243,21.17647171,79.00,111.00,1826.00,15.970000270,39.00,0.4812,8.51261330,UnevenCondition
1.39999390,44.099998470,43.739999170,186.6898854,-0.900001526,0.4783,0.00000000,79.00,107.00,1765.50,22.079999920,38.00,0.4778,8.53202915,UnevenCondition
2.69999695,42.299999240,43.304999130,176.2255529,-1.799999237,0.5104,0.00000000,79.00,111.00,1744.50,22.079999920,38.00,0.4706,8.55204773,UnevenCondition
2.70000458,42.299999240,42.854999190,164.5835223,0.000000000,0.3669,30.98039246,79.00,111.00,1720.00,14.939999580,38.00,0.6175,8.56314564,UnevenCondition
2.50000000,41.399997710,42.404999130,153.3533508,-0.900001526,0.3992,30.98039246,80.00,105.00,1662.00,14.239999770,37.00,0.6506,8.57539940,UnevenCondition
2.90000153,39.599998470,41.954999130,143.3587751,-1.799999237,0.4250,7.45098066,80.00,108.00,1620.00,16.270000460,37.00,0.5178,8.59378433,UnevenCondition
3.30000305,39.599998470,41.519999150,133.7039888,0.000000000,0.3911,54.50980377,80.00,107.00,1631.00,14.380000110,37.00,0.5283,8.60529709,UnevenCondition
2.90000153,40.500000000,41.099999210,123.6325330,0.900001526,-0.0476,25.09803963,80.00,105.00,1616.50,19.610000610,36.00,0.4974,8.62425423,UnevenCondition
2.39999390,39.599998470,40.649999210,112.4435506,-0.900001526,0.6571,0.00000000,80.00,109.00,1585.50,19.190000530,36.00,0.1196,8.64427471,UnevenCondition
3.20000458,37.799999240,40.184999240,101.7256967,-1.799999237,0.9757,0.00000000,80.00,109.00,1526.00,18.360000610,36.00,-0.0191,8.66297531,UnevenCondition
2.10000610,37.799999240,39.734999310,91.3467169,0.000000000,0.9369,0.00000000,80.00,108.00,1465.00,17.629999160,36.00,-0.1726,8.68338680,UnevenCondition
1.80000305,35.099998470,39.254999320,81.5791251,-2.700000763,0.9354,0.00000000,80.00,108.00,1398.00,16.860000610,36.00,-0.1629,8.70292664,UnevenCondition
2.29999542,33.299999240,38.774999330,73.1002105,-1.799999237,1.0185,0.00000000,80.00,107.00,1334.00,16.190000530,36.00,-0.2384,8.72154808,UnevenCondition
2.69999695,33.299999240,38.324999330,65.5493631,0.000000000,1.0057,0.00000000,80.00,107.00,1262.50,15.329999920,36.00,-0.3370,8.74039459,UnevenCondition
2.19999695,33.299999240,37.904999320,58.8991254,0.000000000,1.0343,8.62745094,80.00,106.00,847.50,6.469999790,36.00,-0.3983,8.73399639,UnevenCondition
2.29999542,27.000000000,37.379999320,53.4453535,-6.299999237,1.1488,28.23529434,79.00,103.00,758.50,6.469999790,36.00,-0.4591,8.73399639,UnevenCondition
2.79999542,27.000000000,36.974999330,51.8205482,0.000000000,1.2445,30.19607925,79.00,103.00,736.50,4.769999981,37.00,-0.6360,8.72042465,UnevenCondition
3.00000000,21.599998470,36.479999320,52.0999301,-5.400001526,1.4866,30.58823586,79.00,102.00,1074.50,4.409999847,37.00,-0.7108,8.71155357,UnevenCondition
2.90000153,18.899999620,36.119999310,56.9324722,-2.699998856,1.1205,67.84313965,79.00,103.00,1244.00,12.220000270,37.00,-0.6468,8.73601055,UnevenCondition
3.09999847,19.799999240,35.774999300,61.0005484,0.899999619,0.8537,74.90196228,79.00,114.00,1244.00,15.300000190,36.00,-0.5780,8.76409912,UnevenCondition
2.19999695,25.199998860,35.594999280,62.8621756,5.399999619,0.8185,67.84313965,79.00,118.00,1544.00,17.940000530,37.00,-0.4682,8.79008102,UnevenCondition
2.40000153,28.799999240,35.504999260,63.6035316,3.600000381,0.7325,0.00000000,79.00,111.00,1869.00,19.940000530,39.00,-0.4531,8.81304550,UnevenCondition
2.70000458,30.599998470,35.444999220,63.9787861,1.799999237,0.7413,58.03921509,79.00,111.00,1074.00,10.550000190,38.00,-0.4193,8.81848431,UnevenCondition
2.70000458,30.599998470,35.384999180,64.3467184,0.000000000,0.6566,81.56862640,79.00,106.00,1205.00,15.609999660,38.00,-0.4520,8.83532429,UnevenCondition
2.30000305,33.299999240,35.399999210,64.2691505,2.700000763,0.3650,71.76470947,79.00,114.00,1380.50,15.720000270,38.00,-0.3335,8.85236549,UnevenCondition
2.30000305,36.000000000,35.474999210,64.0117354,2.700000763,0.0487,67.05882263,79.00,112.00,1518.00,15.829999920,38.00,-0.2556,8.86184216,UnevenCondition
2.20000458,38.700000760,35.579999260,64.0165405,2.700000763,0.0745,67.05882263,78.00,111.00,1613.50,16.239999770,38.00,-0.1459,8.87086010,UnevenCondition
0.79999542,41.399997710,35.714999230,64.4840063,2.699996948,0.1686,65.88235474,78.00,112.00,1694.00,16.520000460,38.00,-0.1435,8.87923527,UnevenCondition
0.59999847,42.299999240,35.864999230,65.0972266,0.900001526,0.0573,20.00000000,78.00,109.00,1671.00,21.079999920,37.00,-0.1247,8.89408112,UnevenCondition
1.40000153,41.399997710,35.999999210,65.4864382,-0.900001526,-0.0104,0.00000000,78.00,110.00,1654.00,20.659999850,37.00,-0.1382,8.90396786,UnevenCondition
0.90000153,40.500000000,36.224999210,64.4052945,-0.899997711,0.0719,0.00000000,78.00,110.00,1599.00,19.940000530,37.00,-0.1597,8.91537952,UnevenCondition
0.79999542,39.599998470,36.464999200,62.4795994,-0.900001526,0.1120,21.56862831,78.00,109.00,1600.50,14.050000190,37.00,-0.1425,8.91991806,UnevenCondition
1.00000000,39.599998470,36.704999190,60.4367517,0.000000000,0.0949,42.35294342,78.00,106.00,1645.00,14.079999920,36.00,-0.0633,8.92285347,UnevenCondition
0.90000153,40.500000000,36.989999200,57.5978621,0.900001526,0.1683,43.13725662,78.00,105.00,1662.50,13.659999850,36.00,-0.0308,8.92481518,UnevenCondition
1.00000000,40.500000000,37.289999200,54.1565067,0.000000000,0.1782,40.78431320,78.00,104.00,1681.00,19.219999310,36.00,-0.0137,8.93694019,UnevenCondition
0.69999695,41.399997710,37.529999160,52.5895915,0.899997711,0.2036,0.00000000,78.00,109.00,1650.00,20.610000610,35.00,0.0926,8.95833302,UnevenCondition
1.20000458,40.500000000,37.754999160,50.8082784,-0.899997711,0.2199,45.49019623,78.00,107.00,1657.50,14.079999920,35.00,0.1813,8.96294880,UnevenCondition
-0.59999847,39.599998470,37.889999140,50.1843039,-0.900001526,0.0269,40.39215851,78.00,105.00,1687.00,14.079999920,36.00,0.2561,8.96294880,UnevenCondition
1.90000153,41.399997710,38.054999100,49.6733633,1.799999237,0.1399,8.23529434,78.00,108.00,1665.00,14.079999920,36.00,0.0661,8.97058868,UnevenCondition
0.09999847,40.500000000,38.159999080,49.5115924,-0.899997711,0.5626,0.00000000,79.00,109.00,1630.50,20.629999160,35.00,-0.0053,8.99957371,UnevenCondition
-0.09999847,39.599998470,38.234999080,49.3823126,-0.900001526,0.5053,48.23529434,79.00,106.00,1639.50,16.409999850,36.00,-0.1112,9.02853870,UnevenCondition
-0.09999847,41.399997710,38.294999060,49.5452278,1.799999237,0.4114,58.43137360,79.00,106.00,1639.50,13.470000270,36.00,-0.1366,9.04907322,UnevenCondition
0.09999847,42.299999240,38.384999080,49.7758718,0.900001526,0.4437,54.90196228,79.00,107.00,1692.50,15.380000110,35.00,-0.2017,9.07458496,UnevenCondition
-1.90000153,43.199996950,38.504999030,50.0577698,0.899997711,0.6011,23.92156982,79.00,105.00,1743.00,15.380000110,35.00,-0.3194,9.09689617,UnevenCondition
-3.50000000,43.199996950,38.654998970,50.0943799,0.000000000,0.8951,0.00000000,79.00,105.00,1723.50,21.469999310,35.00,-0.4677,9.12723255,UnevenCondition
-0.30000305,36.899997710,25.139999320,174.4071787,1.799999237,1.0161,25.09803963,79.00,105.00,1498.00,15.630000110,34.00,-0.0456,12.11328030,UnevenCondition
-1.40000153,37.799999240,25.244999310,176.4269158,0.900001526,1.0085,0.00000000,79.00,105.00,1505.50,17.940000530,34.00,-0.0590,12.27742100,UnevenCondition
