AltitudeVariation,VehicleSpeedInstantaneous,VehicleSpeedAverage,VehicleSpeedVariance,VehicleSpeedVariation,LongitudinalAcceleration,EngineLoad,EngineCoolantTemperature,ManifoldAbsolutePressure,EngineRPM,MassAirFlow,IntakeAirTemperature,VerticalAcceleration,FuelConsumptionAverage,roadSurface
0.29998780,29.723760600,13.514552590,46.30662306,0.450361250,6.7948,21.96078491,45.00,110.00,2095.00,17.379999160,21.00,17.0466,30.99839592,SmoothCondition
0.20001221,29.498579030,13.889852580,49.77010267,-0.225181570,6.7714,22.35294151,45.00,109.00,2106.00,17.260000230,21.00,17.0080,30.74434090,SmoothCondition
0.00000000,29.723760600,14.257646600,53.22326990,0.225181570,6.7675,23.52941132,45.00,109.00,2103.00,17.379999160,21.00,16.9849,30.50523567,SmoothCondition
-0.20001220,29.948938370,14.621687580,56.62035858,0.225177770,6.7051,20.00000000,45.00,110.00,2093.00,17.670000080,21.00,17.0042,30.28587532,SmoothCondition
-0.09997558,29.723760600,15.019505600,59.02233536,-0.225177770,6.6583,14.90196133,45.00,109.00,2106.00,17.340000150,21.00,16.8651,30.06390953,SmoothCondition
-0.09997558,29.273399350,15.424829590,60.58167461,-0.450361250,6.7908,0.00000000,45.00,108.00,2019.00,17.700000760,21.00,16.7764,29.88149261,SmoothCondition
-0.09997558,27.021598820,15.803882570,60.60916172,-2.251800530,6.8960,0.00000000,45.00,105.00,1876.00,19.360000610,21.00,16.7069,29.78616524,SmoothCondition
0.00000000,23.418718340,16.130393550,59.05270111,-3.602880480,6.8727,16.07843208,45.00,105.00,1671.00,16.489999770,21.00,16.7108,29.67400742,SmoothCondition
0.00000000,21.617280960,16.415621570,57.18901140,-1.801437380,6.8376,23.13725471,46.00,104.00,1531.00,11.909999850,20.00,16.8380,29.44122124,SmoothCondition
0.29998779,21.617280960,16.640801590,56.42584290,0.000000000,6.6895,34.11764908,46.00,102.00,1507.00,10.789999960,18.00,16.9500,29.18708611,SmoothCondition
0.59997558,21.842460630,16.809686610,56.44324634,0.225179670,6.7324,11.37254906,46.00,101.00,1554.00,11.659999850,18.00,16.8998,28.96084404,SmoothCondition
0.59997558,20.716560360,16.929782630,56.50283317,-1.125900270,6.7480,37.25490189,46.00,102.00,1493.00,11.560000420,18.00,16.7533,28.76361084,SmoothCondition
0.80004882,21.392099380,17.016101630,56.82404294,0.675539020,6.8728,33.72549057,46.00,104.00,1517.00,12.479999540,19.00,16.7880,28.61151695,SmoothCondition
0.70001220,22.067638400,17.094914610,57.24846942,0.675539020,7.0093,22.35294151,46.00,102.00,1481.00,11.520000460,19.00,16.6992,28.40139961,SmoothCondition
0.59997558,20.716560360,17.154962620,57.46710704,-1.351078040,7.0288,13.33333397,46.00,102.00,1440.00,13.350000380,19.00,16.7070,28.26982117,SmoothCondition
0.59997558,20.266199110,17.203751610,57.62817742,-0.450361250,7.1184,33.33333206,46.00,101.00,1471.00,10.359999660,19.00,16.7803,28.06740570,SmoothCondition
0.79998779,20.716560360,17.245034610,57.81740840,0.450361250,7.0755,44.70588303,46.00,104.00,1545.00,11.569999690,19.00,16.9305,27.92440033,SmoothCondition
0.70001220,22.292819980,17.335106640,58.23887010,1.576259620,7.1145,40.00000000,46.00,107.00,1675.00,13.670000080,20.00,16.9845,27.81617737,SmoothCondition
0.29998779,23.643899920,17.500238640,58.66617596,1.351079940,7.1457,28.23529434,46.00,106.00,1647.00,14.239999770,21.00,16.9151,27.70964241,SmoothCondition
0.10003662,23.418718340,17.740430610,57.97863647,-0.225181580,7.1145,22.74509811,46.00,103.00,1652.00,12.649999620,20.00,16.9768,27.53723717,SmoothCondition
0.00000000,23.643899920,18.018152610,56.52861598,0.225181580,6.9975,36.47058868,46.00,105.00,1742.00,12.380000110,20.00,17.0192,27.37991333,SmoothCondition
-0.10003662,24.994979860,18.292121610,55.76007598,1.351079940,6.9117,35.29411697,47.00,109.00,1869.00,14.630000110,20.00,17.1272,27.27841377,SmoothCondition
0.09997559,26.346059800,18.551078600,55.84210831,1.351079940,6.8493,38.03921509,47.00,116.00,1928.00,18.110000610,21.00,17.2234,27.22694778,SmoothCondition
0.50000000,25.895700450,18.768752610,56.15448056,-0.450359350,6.8103,43.13725662,47.00,124.00,2090.00,21.329999920,22.00,17.2697,27.21545219,SmoothCondition
0.60003662,27.471960070,18.997685610,56.95570770,1.576259620,6.8103,38.03921509,47.00,127.00,2214.00,24.149999620,22.00,17.4320,27.21888924,SmoothCondition
0.20001221,29.498579030,19.260395600,58.28523693,2.026618960,6.6934,38.82352829,47.00,129.00,2318.00,23.200000760,22.00,17.5168,27.19197464,SmoothCondition
0.19995118,31.300016400,19.556882550,60.09236137,1.801437370,6.5921,27.45098114,47.00,124.00,2355.00,24.629999160,21.00,17.5709,27.16484642,SmoothCondition
0.50000000,33.326637270,19.917170520,62.13022708,2.026620870,6.5258,26.66666794,47.00,118.00,2367.00,20.579999920,21.00,17.6056,27.07034683,SmoothCondition
0.79998780,32.651100160,20.307482520,62.78866109,-0.675537110,6.4049,45.09804153,48.00,129.00,2484.00,29.850000380,20.00,17.5324,27.00844002,SmoothCondition
1.40002442,34.902896880,20.716559470,64.55135356,2.251796720,6.4283,38.82352829,48.00,141.00,2563.00,24.899999620,21.00,17.5170,26.95384789,SmoothCondition
2.00000000,35.353260040,21.136895470,66.10427625,0.450363160,6.4050,5.88235283,48.00,112.00,1533.00,17.030000690,21.00,17.6443,26.77157784,SmoothCondition
2.09997559,36.028800960,21.591008510,67.06618725,0.675540920,6.3738,56.86274719,48.00,115.00,1580.00,19.510000230,19.00,17.6829,26.63860512,SmoothCondition
2.00000000,35.128074650,22.018850430,67.49074072,-0.900726310,6.4088,47.45098114,49.00,120.00,1640.00,13.329999920,20.00,17.6213,26.30853271,SmoothCondition
2.00000000,36.253978730,22.461704400,68.14653875,1.125904080,6.3699,0.39215687,49.00,107.00,1566.00,15.640000340,20.00,17.6985,26.09768486,SmoothCondition
2.29998779,35.353260040,22.904558430,67.59215270,-0.900718690,6.5491,0.00000000,49.00,104.00,1468.00,13.789999960,18.00,17.6291,25.86222839,SmoothCondition
2.70001220,32.425918580,23.324894400,64.77186605,-2.927341460,6.5647,0.00000000,49.00,103.00,1362.00,14.460000040,19.00,17.6406,25.69339943,SmoothCondition
2.50000000,32.425918580,23.775254380,60.52631039,0.000000000,6.5608,38.82352829,49.00,105.00,1353.00,14.680000310,18.00,17.5444,25.53554726,SmoothCondition
2.89996338,32.651100160,24.255638380,54.88298724,0.225181580,6.5452,74.50980377,50.00,110.00,1433.00,17.219999310,19.00,17.5252,25.41779900,SmoothCondition
2.79998779,34.452537540,24.736022340,50.53040407,1.801437380,6.4438,53.72549057,50.00,116.00,1507.00,16.829999920,20.00,17.5406,25.28533554,SmoothCondition
2.90002442,35.353260040,25.190135350,47.54414862,0.900722500,6.5218,34.11764908,50.00,109.00,1490.00,12.310000420,20.00,17.4905,25.01681328,SmoothCondition
2.80004882,33.776996610,25.599212300,44.30759932,-1.576263430,6.6738,0.00000000,50.00,103.00,1415.00,13.829999920,19.00,17.5020,24.83305550,SmoothCondition
3.00000000,31.975559230,25.936982300,41.61072586,-1.801437380,6.7362,0.00000000,50.00,103.00,1402.00,10.689999580,18.00,17.4443,24.57134056,SmoothCondition
3.09997559,31.750381470,26.237222320,39.56873449,-0.225177760,6.8999,38.03921509,50.00,102.00,1322.00,9.300000191,17.00,17.3288,24.26801872,SmoothCondition
4.00000000,28.823040010,26.462402340,37.60752810,-2.927341460,7.0597,0.39215687,50.00,101.00,1234.00,11.270000460,18.00,17.3095,24.08848763,SmoothCondition
3.90002442,27.021598820,26.638793340,35.87803687,-1.801441190,7.1572,0.00000000,50.00,101.00,1126.00,10.140000340,18.00,17.2400,23.90163612,SmoothCondition
4.00000000,24.544618610,26.758889330,34.47178970,-2.476980210,7.2702,0.00000000,50.00,101.00,1034.00,10.750000000,18.00,17.1976,23.78127670,SmoothCondition
2.90002441,22.067638400,26.807678320,33.85860482,-2.476980210,7.3560,15.29411793,50.00,102.00,926.00,5.809999943,17.00,17.0972,23.45047379,SmoothCondition
2.09997559,18.689939500,26.777654330,34.29840071,-3.377698900,7.4924,19.21568680,50.00,100.00,1003.00,6.349999905,17.00,17.0702,23.25974655,SmoothCondition
1.00000000,15.087059020,26.683829310,35.98323071,-3.602880480,7.7262,26.66666794,50.00,100.00,905.00,5.340000153,16.00,17.0471,23.10275650,SmoothCondition
0.59997559,11.033819200,26.556227300,39.03481725,-4.053239820,7.8352,29.80392265,50.00,100.00,877.00,5.789999962,16.00,17.0162,23.06480789,SmoothCondition
0.20001221,7.430940151,26.436131310,42.81170009,-3.602879049,7.8197,28.23529434,50.00,100.00,882.00,5.619999886,17.00,16.9352,23.11175728,SmoothCondition
-0.40002441,6.079859734,26.308529310,47.08470032,-1.351080417,7.7611,36.47058868,50.00,100.00,900.00,10.289999960,18.00,17.0123,23.22014046,SmoothCondition
-1.59997559,9.007200241,26.199692320,50.17975875,2.927340507,7.5778,50.19607925,50.00,101.00,1464.00,17.969999310,21.00,17.0508,23.33840179,SmoothCondition
-2.00000000,13.735980030,26.105867310,52.01212289,4.728779789,7.4491,30.58823586,50.00,115.00,1515.00,13.859999660,23.00,17.0701,23.39056396,SmoothCondition
-2.29998779,14.411520000,25.967006330,54.11878638,0.675539970,7.2270,94.50980377,50.00,107.00,1107.00,12.680000310,21.00,17.1703,23.42009354,SmoothCondition
-2.00000000,18.915119170,25.865675310,54.93519652,4.503599170,7.1218,60.39215851,50.00,108.00,1382.00,16.149999620,20.00,17.3319,23.45006752,SmoothCondition
-1.59997559,21.166917800,25.768097300,55.27707576,2.251798630,7.1218,44.70588303,50.00,112.00,1539.00,13.399999620,21.00,17.3280,23.43046188,SmoothCondition
-1.00000000,22.292819980,25.670519310,55.37613867,1.125902180,7.1179,41.96078491,50.00,110.00,1664.00,14.779999730,21.00,17.3126,23.41255188,SmoothCondition
-0.59997559,22.292819980,25.557929350,55.36324742,0.000000000,7.1140,44.70588303,51.00,112.00,1813.00,21.200000760,21.00,17.3858,23.44154739,SmoothCondition
-0.20001221,20.941738130,25.419068330,55.47083320,-1.351081850,7.0634,40.78431320,51.00,121.00,1998.00,17.920000080,22.00,17.4514,23.42302704,SmoothCondition
0.50000000,24.094259260,25.325243310,55.17755447,3.152521130,7.0010,30.19607925,51.00,116.00,2055.00,17.920000080,21.00,17.4360,23.39801598,SmoothCondition
0.89996338,24.094259260,25.235171310,54.89978859,0.000000000,6.9932,19.60784340,51.00,112.00,2053.00,16.059999470,20.00,17.4398,23.35086060,SmoothCondition
1.39996338,24.994979860,25.156358300,54.55296772,0.900720600,6.9270,27.45098114,51.00,111.00,2077.00,16.159999850,20.00,17.4283,23.30590630,SmoothCondition
1.79998779,24.769798280,25.070039300,54.15862105,-0.225181580,6.8880,14.50980377,51.00,109.00,2042.00,16.739999770,20.00,17.4128,23.26908112,SmoothCondition
1.90002441,28.372678760,25.047521270,53.97590718,3.602880480,6.9270,12.15686321,52.00,107.00,1954.00,15.869999890,20.00,17.4360,23.22917366,SmoothCondition
1.90002441,27.471960070,25.017497280,53.77193721,-0.900718690,6.9387,0.00000000,52.00,106.00,1752.00,17.319999690,20.00,17.4437,23.22700882,SmoothCondition
1.89996338,21.842460630,24.931178310,53.86714699,-5.629499440,6.9426,0.00000000,52.00,105.00,1573.00,15.399999620,20.00,17.5055,23.21912766,SmoothCondition
1.79998780,15.537419320,24.799823320,55.30646775,-6.305041310,6.9387,0.00000000,52.00,104.00,1389.00,14.829999920,20.00,17.4978,23.22786903,SmoothCondition
1.90002442,13.961159710,24.672221300,57.10936803,-1.576259610,6.8842,0.00000000,52.00,103.00,1178.00,12.460000040,19.00,17.4824,23.23470879,SmoothCondition
1.90002441,14.186339380,24.548372280,58.79921115,0.225179670,6.8219,0.00000000,52.00,102.00,999.00,6.349999905,18.00,17.5326,23.14725113,SmoothCondition
2.00000000,12.610079770,24.394499260,61.06667312,-1.576259610,6.9699,23.13725471,52.00,101.00,880.00,5.480000019,16.00,17.5287,23.06327629,SmoothCondition
2.00000000,9.907918930,24.214355240,64.36136232,-2.702160840,7.1453,27.45098114,52.00,100.00,871.00,5.980000019,16.00,17.4439,23.09222031,SmoothCondition
2.00000000,9.232379913,24.011693250,67.98899187,-0.675539017,7.3209,30.19607925,52.00,100.00,853.00,5.190000057,16.00,17.3784,23.16456604,SmoothCondition
2.09997559,5.404320240,23.733971280,73.71487681,-3.828059673,7.4573,29.01960754,52.00,100.00,844.00,5.239999771,16.00,17.3205,23.25811005,SmoothCondition
2.59997559,2.927339792,23.437484270,80.80872211,-2.476980448,7.5548,29.01960754,52.00,100.00,849.00,5.170000076,16.00,17.2396,23.25811005,SmoothCondition
2.90002441,1.125900030,23.118479280,88.97217788,-1.801439762,7.6172,29.01960754,52.00,100.00,811.00,5.159999847,16.00,17.0703,23.25811005,SmoothCondition
3.20001220,0.000000000,22.773203280,97.81187176,-1.125900030,7.6328,28.62745094,52.00,100.00,804.00,5.050000191,17.00,17.0626,23.25811005,SmoothCondition
2.70001220,0.000000000,22.401656280,106.45772240,0.000000000,7.6913,29.01960754,52.00,100.00,807.00,4.849999905,17.00,17.0510,23.25811005,SmoothCondition
2.40002441,0.000000000,22.007591280,114.77931230,0.000000000,7.7381,28.62745094,52.00,100.00,797.00,4.750000000,17.00,17.0048,23.25811005,SmoothCondition
2.10003662,0.000000000,21.617279310,122.79968830,0.000000000,7.7498,34.11764908,52.00,100.00,796.00,5.289999962,17.00,16.9663,23.25811005,SmoothCondition
1.80004882,0.000000000,21.223214310,130.49260940,0.000000000,7.7303,30.19607925,52.00,100.00,789.00,5.159999847,18.00,16.9778,23.25811005,SmoothCondition
1.60003662,0.000000000,20.806631310,137.70932340,0.000000000,7.7654,29.41176605,52.00,100.00,793.00,5.260000229,18.00,16.9701,23.25811005,SmoothCondition
1.40002441,0.000000000,20.367530310,144.33071420,0.000000000,7.7420,30.58823586,52.00,100.00,807.00,4.750000000,18.00,16.9817,23.25811005,SmoothCondition
0.90002441,0.000000000,19.935935310,150.65442890,0.000000000,7.7108,36.07843018,52.00,100.00,776.00,5.230000019,18.00,16.9701,23.25811005,SmoothCondition
0.40002441,0.000000000,19.478069310,156.21496070,0.000000000,7.6212,31.37254906,52.00,100.00,807.00,4.949999809,18.00,17.0087,23.25811005,SmoothCondition
0.00000000,0.000000000,18.986426320,160.69770300,0.000000000,7.5588,37.25490189,52.00,100.00,821.00,5.570000172,18.00,17.0126,23.25811005,SmoothCondition
0.00000000,0.000000000,18.464759380,163.96095220,0.000000000,7.5121,27.84313774,52.00,100.00,842.00,5.090000153,18.00,17.0357,23.25811005,SmoothCondition
0.00000000,0.000000000,17.909315430,165.68232240,0.000000000,7.4653,27.84313774,52.00,100.00,820.00,4.949999809,18.00,17.0511,23.25811005,SmoothCondition
0.00000000,0.000000000,17.365130420,167.13410420,0.000000000,7.3874,29.41176605,52.00,100.00,803.00,5.070000172,18.00,17.0820,23.25811005,SmoothCondition
0.00000000,0.000000000,16.783415480,166.68784940,0.000000000,7.3056,32.15686417,52.00,100.00,769.00,6.570000172,18.00,17.1090,23.25811005,SmoothCondition
0.00000000,0.000000000,16.194194480,165.26434130,0.000000000,7.1692,40.78431320,52.00,100.00,780.00,5.280000210,18.00,17.1592,23.37244797,SmoothCondition
0.00000000,0.000000000,15.593714460,162.67460820,0.000000000,7.1069,24.31372643,52.00,100.00,910.00,5.170000076,19.00,17.1785,23.46415901,SmoothCondition
0.00000000,0.000000000,15.008246550,159.97980040,0.000000000,7.0367,29.41176605,52.00,100.00,833.00,5.260000229,18.00,17.2170,23.55646896,SmoothCondition
0.00000000,0.000000000,14.404013570,155.77574070,0.000000000,6.8847,37.25490189,52.00,100.00,1037.00,6.880000114,20.00,17.2633,23.64706421,SmoothCondition
3.89996338,6.980579853,13.931135570,149.04387000,6.980579853,6.7325,54.90196228,52.00,101.00,1231.00,14.130000110,21.00,17.3365,23.73885345,SmoothCondition
3.89996338,9.907918930,13.555835570,143.37739990,2.927339077,6.6077,45.09804153,52.00,109.00,1846.00,23.659999850,23.00,17.3905,23.83668900,SmoothCondition
4.50000000,14.861880300,13.263101600,137.28391060,4.953961370,6.6506,34.50980377,52.00,124.00,2147.00,21.639999390,23.00,17.3596,23.90833092,SmoothCondition
4.19995118,14.861880300,12.966614600,130.86674670,0.000000000,6.5336,48.23529434,52.00,108.00,1204.00,13.810000420,21.00,17.4136,23.93318176,SmoothCondition
4.19995118,18.239580150,12.696398650,123.43926000,3.377699850,6.5453,61.96078491,52.00,110.00,1424.00,16.040000920,22.00,17.3904,23.94807816,SmoothCondition
4.50000000,19.815837860,12.437441610,115.52959090,1.576257710,6.6193,1.17647064,52.00,106.00,1361.00,12.170000080,22.00,17.3750,23.92855453,SmoothCondition
4.69995118,16.888498310,12.155966640,108.06656730,-2.927339550,6.6856,0.00000000,53.00,103.00,1174.00,10.649999620,20.00,17.3248,23.90552330,SmoothCondition
4.89996338,14.411520000,11.863232650,101.40774830,-2.476978310,6.7401,0.00000000,53.00,102.00,1015.00,6.079999924,19.00,17.2824,23.80744171,SmoothCondition
5.09997559,12.610079770,11.544227620,94.61034558,-1.801440230,6.8609,22.74509811,53.00,101.00,920.00,5.500000000,17.00,17.2245,23.72403526,SmoothCondition
1.29998780,8.106479645,11.198951620,89.62912223,-4.503600125,6.8648,27.05882454,53.00,100.00,885.00,5.360000134,17.00,17.1820,23.73332405,SmoothCondition
1.29998780,7.430940151,10.872440640,85.51802360,-0.675539494,6.6696,32.15686417,53.00,100.00,1211.00,14.920000080,19.00,17.2244,23.82272911,SmoothCondition
0.69995118,12.159719470,10.666025650,82.33450170,4.728779319,6.6346,59.60784531,53.00,114.00,2054.00,29.120000840,22.00,17.1858,23.91752052,SmoothCondition
1.30004882,16.438138960,10.572200660,80.68691409,4.278419490,6.5059,12.54901981,53.00,115.00,1237.00,14.460000040,22.00,17.2475,23.94641685,SmoothCondition
1.60003662,19.590660100,10.587212670,80.94829384,3.152521140,6.3225,75.29412079,53.00,116.00,1571.00,20.840000150,22.00,17.3322,23.98532486,SmoothCondition
1.29998780,24.094259260,10.737332680,83.67438755,4.503599160,6.2485,64.31372833,53.00,131.00,1914.00,28.549999240,23.00,17.4016,24.03396034,SmoothCondition
1.40002441,28.597860340,11.030066700,88.99250538,4.503601080,6.3030,38.03921509,53.00,139.00,2107.00,29.290000920,22.00,17.4286,24.07044792,SmoothCondition
1.50000000,29.498579030,11.397860680,94.41650354,0.900718690,6.3030,39.60784531,53.00,142.00,2268.00,26.920000080,22.00,17.5479,24.08963776,SmoothCondition
1.59997559,28.823040010,11.776913680,98.93743353,-0.675539020,6.1665,47.84313965,54.00,146.00,2472.00,37.270000460,22.00,17.6211,24.13429832,SmoothCondition
1.90002441,32.651100160,12.170978680,106.03477450,3.828060150,6.2718,49.01960754,54.00,163.00,2509.00,23.889999390,21.00,17.5902,24.11187553,SmoothCondition
2.00000000,37.605060580,12.568796690,116.79660060,4.953960420,6.2874,61.96078491,54.00,122.00,1665.00,22.700000760,21.00,17.6018,24.07684135,SmoothCondition
2.20001220,40.757575990,13.007897620,130.01089000,3.152515410,6.3030,77.25490570,54.00,140.00,1798.00,28.670000080,19.00,17.5633,24.06774139,SmoothCondition
1.69995118,43.459739690,13.416974630,144.96646250,2.702163700,6.3420,69.80392456,55.00,160.00,1962.00,33.060001370,20.00,17.5710,24.06610870,SmoothCondition
1.50000000,45.711540220,13.826051670,161.45522020,2.251800530,6.2211,60.00000000,55.00,168.00,2084.00,33.060001370,20.00,17.6173,24.06610870,SmoothCondition
1.59997558,48.188518520,14.257646650,180.06397460,2.476978300,6.3264,48.23529434,55.00,157.00,2187.00,35.930000310,20.00,17.4900,24.06724167,SmoothCondition
1.20001221,50.440319060,14.726771630,200.93545050,2.251800540,6.2952,28.23529434,55.00,126.00,2191.00,29.510000230,20.00,17.5208,24.03237152,SmoothCondition
1.10003662,50.890674590,15.225920570,222.19397740,0.450355530,6.1783,35.29411697,56.00,119.00,2215.00,21.250000000,19.00,17.5594,23.92792511,SmoothCondition
0.90002441,52.466938020,15.698798550,244.14023390,1.576263430,6.1277,40.00000000,56.00,124.00,2255.00,21.809999470,19.00,17.6095,23.83155441,SmoothCondition
0.70001221,53.367660520,16.186688570,266.75340680,0.900722500,6.1082,36.47058868,56.00,130.00,2287.00,26.850000380,19.00,17.7059,23.77588844,SmoothCondition
0.60003662,52.466938020,16.644554540,287.53462770,-0.900722500,6.0030,13.33333397,57.00,112.00,2225.00,18.930000310,19.00,17.7368,23.63883781,SmoothCondition
0.60003662,51.566223140,17.091161620,306.88269340,-0.900714880,6.0264,20.00000000,57.00,108.00,2191.00,16.760000230,18.00,17.8101,23.47646713,SmoothCondition
1.10003662,49.989959720,17.451449640,322.93811440,-1.576263420,6.2761,13.33333397,57.00,106.00,2097.00,15.689999580,18.00,17.7060,23.30442047,SmoothCondition
1.59997558,49.539596560,17.819243580,338.55035510,-0.450363160,6.3774,0.00000000,57.00,106.00,2027.00,21.780000690,18.00,17.7253,23.22252464,SmoothCondition
2.20001221,46.387077330,18.228320530,351.93839260,-3.152519230,6.5412,0.00000000,57.00,106.00,1932.00,21.200000760,19.00,17.6598,23.14885330,SmoothCondition
3.20001220,44.135276790,18.704951490,362.96040630,-2.251800540,6.7323,0.00000000,57.00,106.00,1829.00,20.979999540,20.00,17.5326,23.08262825,SmoothCondition
4.00000000,41.883476260,19.170323430,371.46457900,-2.251800530,6.8375,0.00000000,57.00,105.00,1721.00,19.829999920,19.00,17.4555,23.01955032,SmoothCondition
5.00000000,38.730960850,19.579400450,377.35844000,-3.152515410,7.0050,0.00000000,57.00,105.00,1551.00,18.430000310,19.00,17.3398,22.95271873,SmoothCondition
5.29998779,34.452537540,19.943441420,380.14974890,-4.278423310,7.1996,0.00000000,57.00,104.00,1313.00,16.370000840,19.00,17.2050,22.88399887,SmoothCondition
5.70001220,28.372678760,20.251187410,379.55072990,-6.079858780,7.5346,27.84313774,57.00,104.00,1153.00,13.619999890,18.00,17.0159,22.80901527,SmoothCondition
5.89996338,20.941738130,20.446343380,377.46221440,-7.430940630,7.6436,20.39215660,57.00,101.00,924.00,5.480000019,17.00,16.9618,22.48800087,SmoothCondition
5.89996338,13.060440060,20.573945380,374.53530210,-7.881298070,7.9280,25.88235283,57.00,100.00,873.00,6.349999905,14.00,16.8500,22.47983742,SmoothCondition
5.90002442,5.854679585,20.622734380,372.92701860,-7.205760475,8.1346,25.88235283,57.00,101.00,847.00,4.820000172,14.00,16.7882,22.53050804,SmoothCondition
5.40002441,1.125900030,20.622734380,372.92701860,-4.728779555,8.1853,26.66666794,57.00,100.00,807.00,5.159999847,14.00,16.7536,22.53050804,SmoothCondition
4.50000000,0.000000000,20.622734380,372.92701860,-1.125900030,8.2750,27.05882454,57.00,100.00,799.00,5.139999866,15.00,16.7343,22.53050804,SmoothCondition
3.50000000,0.000000000,20.622734380,372.92701860,0.000000000,8.2711,27.84313774,57.00,100.00,800.00,4.730000019,16.00,16.8192,22.53050804,SmoothCondition
2.40002441,0.000000000,20.622734380,372.92701860,0.000000000,8.2711,27.05882454,57.00,100.00,798.00,4.510000229,15.00,16.8192,22.53050804,SmoothCondition
1.90002441,0.000000000,20.622734380,372.92701860,0.000000000,8.2945,27.45098114,57.00,100.00,799.00,4.659999847,15.00,16.7999,22.53050804,SmoothCondition
1.50000000,0.000000000,20.622734380,372.92701860,0.000000000,8.2672,26.66666794,57.00,100.00,796.00,4.829999924,16.00,16.7961,22.53050804,SmoothCondition
1.10003662,0.000000000,20.622734380,372.92701860,0.000000000,8.2048,29.41176605,58.00,100.00,805.00,4.969999790,16.00,16.7421,22.53050804,SmoothCondition
0.80004882,0.000000000,20.622734380,372.92701860,0.000000000,8.2126,27.45098114,58.00,100.00,801.00,4.750000000,16.00,16.7769,22.53050804,SmoothCondition
0.20001220,0.000000000,20.622734380,372.92701860,0.000000000,8.1620,26.66666794,58.00,100.00,791.00,4.630000114,17.00,16.7576,22.53050804,SmoothCondition
0.00000000,0.000000000,20.622734380,372.92701860,0.000000000,8.1074,29.80392265,58.00,100.00,812.00,4.659999847,17.00,16.8078,22.53050804,SmoothCondition
0.00000000,0.000000000,20.622734380,372.92701860,0.000000000,8.0100,31.37254906,58.00,100.00,796.00,4.849999905,17.00,16.8309,22.53050804,SmoothCondition
0.00000000,0.000000000,20.622734380,372.92701860,0.000000000,7.9360,30.58823586,58.00,100.00,782.00,4.440000057,17.00,16.8502,22.53050804,SmoothCondition
0.00000000,0.000000000,20.622734380,372.92701860,0.000000000,7.8853,31.37254906,58.00,100.00,805.00,5.239999771,17.00,16.9158,22.53050804,SmoothCondition
0.00000000,0.000000000,20.622734380,372.92701860,0.000000000,7.8268,32.94117737,58.00,100.00,797.00,5.239999771,18.00,16.9389,22.53050804,SmoothCondition
0.00000000,0.000000000,20.622734380,372.92701860,0.000000000,7.6399,30.19607925,58.00,100.00,800.00,5.139999866,18.00,17.0123,22.53050804,SmoothCondition
0.00000000,0.000000000,20.622734380,372.92701860,0.000000000,7.4531,32.94117737,58.00,100.00,816.00,4.710000038,18.00,17.0277,22.53050804,SmoothCondition
0.00000000,0.000000000,20.622734380,372.92701860,0.000000000,7.2234,30.98039246,58.00,100.00,806.00,4.659999847,18.00,17.1706,22.53050804,SmoothCondition
0.00000000,0.000000000,20.622734380,372.92701860,0.000000000,7.0326,37.25490189,58.00,100.00,793.00,5.119999886,18.00,17.2401,22.53050804,SmoothCondition
0.00000000,0.000000000,20.622734380,372.92701860,0.000000000,6.8145,31.76470566,58.00,100.00,808.00,4.949999809,18.00,17.3134,22.53050804,SmoothCondition
0.00000000,0.000000000,20.506391380,376.96730080,0.000000000,6.7132,32.54901886,58.00,100.00,794.00,4.800000191,18.00,17.3559,22.53050804,SmoothCondition
0.00000000,0.000000000,20.341259400,382.16303570,0.000000000,6.5298,32.15686417,58.00,100.00,914.00,10.939999580,19.00,17.4175,22.53050804,SmoothCondition
0.00000000,0.000000000,20.093561390,388.60476410,0.000000000,6.4635,61.17647171,58.00,103.00,1159.00,12.579999920,22.00,17.4714,22.61510086,SmoothCondition
0.39996338,11.258999820,20.033513380,389.46006320,11.258999820,6.4947,47.45098114,58.00,108.00,1732.00,22.430000310,23.00,17.4637,22.69207764,SmoothCondition
0.19995118,13.060440060,19.947194380,390.22207160,1.801440240,6.3933,3.13725495,58.00,112.00,1076.00,9.750000000,24.00,17.4522,22.70196342,SmoothCondition
-0.80004882,15.537419320,19.875887410,390.54620350,2.476979260,6.4751,87.45098114,58.00,107.00,1096.00,11.560000420,20.00,17.4213,22.70776176,SmoothCondition
-2.20001220,13.961159710,19.827098430,390.98546940,-1.576259610,6.5608,6.27450991,58.00,103.00,994.00,5.570000172,19.00,17.3750,22.63933945,SmoothCondition
-3.30004882,10.133099560,19.755791420,392.07597860,-3.828060150,6.6894,23.92156982,58.00,101.00,883.00,4.869999886,16.00,17.3287,22.60947037,SmoothCondition
-3.90002441,6.530220032,19.654460430,394.16476620,-3.602879528,6.6855,27.05882454,58.00,100.00,853.00,4.849999905,17.00,17.3017,22.54270363,SmoothCondition
-4.90002441,4.953959465,19.601918420,395.56448190,-1.576260567,6.6426,29.41176605,58.00,100.00,855.00,5.190000057,17.00,17.3287,22.49768639,SmoothCondition
-6.30004882,5.854679585,19.575647410,396.25621840,0.900720120,6.6192,43.52941132,58.00,100.00,1075.00,11.609999660,17.00,17.3402,22.51225853,SmoothCondition
-7.00000000,9.457559586,19.530611420,397.05720180,3.602880001,6.5646,38.03921509,58.00,104.00,1529.00,18.600000380,22.00,17.3557,22.50579453,SmoothCondition
